timestamp,std
1658419959000,2.3456174685603273e-05
1658419960000,1.8981730525691375e-05
1658419961000,1.1176416272747559e-05
1658419962000,1.1889117339444626e-05
1658419963000,1.028246690124912e-05
1658419964000,1.0179991829064839e-05
1658419965000,1.1784248474584672e-05
1658419966000,1.319221129210492e-05
1658419967000,1.2588679520546244e-05
1658419968000,1.1255785549367488e-05
1658419969000,1.1810949187516098e-05
1658419970000,1.1116711169120653e-05
1658419971000,8.891764478792341e-06
1658419972000,7.824027135967256e-06
1658419973000,6.6695449908531775e-06
1658419974000,5.832093415702509e-06
1658419975000,6.2065153937899565e-06
1658419976000,6.97303835418317e-06
1658419977000,7.117698062499129e-06
1658419978000,6.707283676794642e-06
1658419979000,6.665253183488614e-06
1658419980000,1.056367459033593e-05
1658419981000,1.264746522790137e-05
1658419982000,1.1766811649704141e-05
1658419983000,1.064401158863458e-05
1658419984000,1.0159667148342869e-05
1658419985000,1.0174413892748927e-05
1658419986000,9.8842994187762e-06
1658419987000,1.0403720540407388e-05
1658419988000,9.814946551225256e-06
1658419989000,9.695359714832134e-06
1658419990000,8.920943740234441e-06
1658419991000,9.538525009520502e-06
1658419992000,9.614361674765366e-06
1658419993000,1.0049956343120186e-05
1658419994000,9.932977238363877e-06
1658419995000,9.640459397969416e-06
1658419996000,8.327094323087926e-06
1658419997000,5.70932251991003e-06
1658419998000,5.082856381413107e-06
1658419999000,5.172090546036232e-06
1658420000000,5.278626160268566e-06
1658420001000,7.384791628224816e-06
1658420002000,1.3114468161078335e-05
1658420003000,1.5712782017762315e-05
1658420004000,2.7249292937529275e-05
1658420005000,2.715831968625317e-05
1658420006000,2.7504848017016176e-05
1658420007000,2.7419505558746023e-05
1658420008000,2.6989432392715574e-05
1658420009000,2.661785467805891e-05
1658420010000,2.598655904498405e-05
1658420011000,2.3924191210249172e-05
1658420012000,1.932941078314243e-05
1658420013000,1.5821727473169147e-05
1658420014000,1.0346708150892476e-05
1658420015000,8.83026769330529e-06
1658420016000,9.76842555176633e-06
1658420017000,1.1079742846553598e-05
1658420018000,9.241749475131913e-06
1658420019000,7.794221650094273e-06
1658420020000,8.515909232676929e-06
1658420021000,9.080617763751374e-06
1658420022000,9.211363790503078e-06
1658420023000,9.683029916813483e-06
1658420024000,1.0321929190915258e-05
1658420025000,1.0645789248326174e-05
1658420026000,9.752486435209503e-06
1658420027000,9.491479516994379e-06
1658420028000,6.795720578555973e-06
1658420029000,9.169695247820296e-06
1658420030000,8.471182096886082e-06
1658420031000,8.517827682556653e-06
1658420032000,8.46272174354129e-06
1658420033000,7.1894985144227845e-06
1658420034000,6.986293655421925e-06
1658420035000,6.506060570077907e-06
1658420036000,6.458314213880175e-06
1658420037000,6.936474771078389e-06
1658420038000,6.920924540390697e-06
1658420039000,6.021797141743805e-06
1658420040000,5.120043334775959e-06
1658420041000,5.281335249306554e-06
1658420042000,5.361799034733327e-06
1658420043000,5.500724665636816e-06
1658420044000,5.853416040127349e-06
1658420045000,5.590957964851548e-06
1658420046000,5.432594311005293e-06
1658420047000,7.536582022848001e-06
1658420048000,9.343917902846935e-06
1658420049000,1.073773904416152e-05
1658420050000,1.6112744400473623e-05
1658420051000,2.4780765555459015e-05
1658420052000,2.5950347145418464e-05
1658420053000,2.4870151081520545e-05
1658420054000,2.3041838976381835e-05
1658420055000,2.8875151034861904e-05
1658420056000,2.7697830535508483e-05
1658420057000,2.608131621674595e-05
1658420058000,2.5154135179250128e-05
1658420059000,2.5497861721739283e-05
1658420060000,2.443883549533516e-05
1658420061000,2.2478931360194053e-05
1658420062000,2.1266721144888264e-05
1658420063000,2.129302049258693e-05
1658420064000,2.0039188677475068e-05
1658420065000,1.3354080370605707e-05
1658420066000,1.418112388608355e-05
1658420067000,1.4373257908159653e-05
1658420068000,1.4398556691972693e-05
1658420069000,1.5311831717129816e-05
1658420070000,2.04542212606953e-05
1658420071000,2.266015721430571e-05
1658420072000,2.359860930286522e-05
1658420073000,2.6225680307098213e-05
1658420074000,2.7376721034536185e-05
1658420075000,3.346051357629925e-05
1658420076000,3.958750652213416e-05
1658420077000,3.7979246121953984e-05
1658420078000,3.648009433796065e-05
1658420079000,3.4788410009505615e-05
1658420080000,3.11006374093426e-05
1658420081000,2.750576908390385e-05
1658420082000,2.451984636484368e-05
1658420083000,2.1068700974689195e-05
1658420084000,1.8984261738344668e-05
1658420085000,1.4217459415417882e-05
1658420086000,1.621653862219599e-05
1658420087000,1.852965123794809e-05
1658420088000,3.4710588182918655e-05
1658420089000,3.852078625803047e-05
1658420090000,3.9313182456572415e-05
1658420091000,3.9861613775778625e-05
1658420092000,4.0047993395424735e-05
1658420093000,4.0001554686486235e-05
1658420094000,3.9776063553851194e-05
1658420095000,3.9751533093275665e-05
1658420096000,4.016100699443626e-05
1658420097000,4.155074578650671e-05
1658420098000,4.0872484766883324e-05
1658420099000,1.61042557851699e-05
1658420100000,1.6911668659891374e-05
1658420101000,1.508622981456872e-05
1658420102000,3.347502733233648e-05
1658420103000,3.249934787740753e-05
1658420104000,3.161341935502895e-05
1658420105000,3.1863232738719095e-05
1658420106000,3.119018275034625e-05
1658420107000,3.063398394303649e-05
1658420108000,2.9923676857044986e-05
1658420109000,2.7528587603752014e-05
1658420110000,2.6398256552850403e-05
1658420111000,2.3926103108348903e-05
1658420112000,2.3352391372737217e-05
1658420113000,2.2969514074604066e-05
1658420114000,2.2614378850235245e-05
1658420115000,2.130725036076374e-05
1658420116000,1.919568318710423e-05
1658420117000,1.9968845557502094e-05
1658420118000,1.9016164366289607e-05
1658420119000,1.6683891756301075e-05
1658420120000,1.3756304583734692e-05
1658420121000,1.1640198231817507e-05
1658420122000,1.2459189209077715e-05
1658420123000,1.1584381727135568e-05
1658420124000,2.1631210346804584e-05
1658420125000,2.194195551760549e-05
1658420126000,2.128869183392891e-05
1658420127000,2.314346475654675e-05
1658420128000,2.348053383002971e-05
1658420129000,2.2760606426090397e-05
1658420130000,2.284825447495935e-05
1658420131000,2.452263821291888e-05
1658420132000,2.2706169435023574e-05
1658420133000,2.1689150271648944e-05
1658420134000,1.772553607423153e-05
1658420135000,1.5545826008838362e-05
1658420136000,1.4056850923822712e-05
1658420137000,1.3168074197997029e-05
1658420138000,1.862920751242792e-05
1658420139000,2.0874984983731358e-05
1658420140000,2.037452395044457e-05
1658420141000,2.091129447971691e-05
1658420142000,2.1504796088385974e-05
1658420143000,2.2250673758315387e-05
1658420144000,2.3076607763381845e-05
1658420145000,2.167273940481466e-05
1658420146000,1.956874595158819e-05
1658420147000,1.9171443568360715e-05
1658420148000,2.430088080334477e-05
1658420149000,2.9685746207955196e-05
1658420150000,3.235552937851979e-05
1658420151000,2.7737100906430203e-05
1658420152000,2.6519080853356675e-05
1658420153000,2.1631147453358815e-05
1658420154000,1.8201491487111132e-05
1658420155000,1.7334131035775648e-05
1658420156000,1.9340182260580266e-05
1658420157000,1.8109546531677434e-05
1658420158000,1.5014715768988148e-05
1658420159000,1.1753861053645774e-05
1658420160000,9.950159889076937e-06
1658420161000,1.0758589783731055e-05
1658420162000,1.155374004418645e-05
1658420163000,1.1270912943695534e-05
1658420164000,1.1319611300748055e-05
1658420165000,1.1550046993704802e-05
1658420166000,1.2730284960306606e-05
1658420167000,1.2992415763957979e-05
1658420168000,1.272596006017059e-05
1658420169000,1.324816439958246e-05
1658420170000,1.3500027054055071e-05
1658420171000,1.4473068958591924e-05
1658420172000,1.2494151520701992e-05
1658420173000,8.362738644648181e-06
1658420174000,5.900918230144371e-06
1658420175000,4.795211642545736e-06
1658420176000,5.682001536157862e-06
1658420177000,6.0595450766445216e-06
1658420178000,6.355524154392304e-06
1658420179000,8.787808938382555e-06
1658420180000,1.0422416182644772e-05
1658420181000,1.0871568195659163e-05
1658420182000,1.096324351336588e-05
1658420183000,1.2287087043376009e-05
1658420184000,1.2739071811450967e-05
1658420185000,1.2960095741647283e-05
1658420186000,9.861062206451811e-06
1658420187000,7.099644464587685e-06
1658420188000,6.19573594503968e-06
1658420189000,5.917158060722905e-06
1658420190000,6.143410827760649e-06
1658420191000,6.530417499970633e-06
1658420192000,6.613739111413038e-06
1658420193000,7.033809789242487e-06
1658420194000,7.121034742401045e-06
1658420195000,6.085924658566256e-06
1658420196000,2.6064632730278848e-06
1658420197000,2.990180006383821e-06
1658420198000,8.768630958643273e-06
1658420199000,1.1114628722750365e-05
1658420200000,1.3008358516905148e-05
1658420201000,1.3349462953880173e-05
1658420202000,1.3846468505819422e-05
1658420203000,1.4111500628118084e-05
1658420204000,1.4505223175646145e-05
1658420205000,1.3856969201928047e-05
1658420206000,2.205401254726258e-05
1658420207000,1.9590578583358867e-05
1658420208000,1.6566521342823062e-05
1658420209000,2.086399910940442e-05
1658420210000,2.5152152751115622e-05
1658420211000,2.392219290921126e-05
1658420212000,2.3463113164792297e-05
1658420213000,2.9556352182794175e-05
1658420214000,3.7587238905976624e-05
1658420215000,3.7936892100519884e-05
1658420216000,3.5825957847659556e-05
1658420217000,3.360671619569554e-05
1658420218000,3.0071983682301088e-05
1658420219000,2.5796802340657873e-05
1658420220000,2.3720332447682244e-05
1658420221000,2.235962577176418e-05
1658420222000,2.1165238804113204e-05
1658420223000,1.5868815431497585e-05
1658420224000,1.5757068622008824e-05
1658420225000,1.6857934695354784e-05
1658420226000,1.2473986787808662e-05
1658420227000,9.770588213434024e-06
1658420228000,8.853682768754735e-06
1658420229000,1.0576852945928756e-05
1658420230000,1.266806875534042e-05
1658420231000,1.3572073913127697e-05
1658420232000,1.5559180451643436e-05
1658420233000,2.223969149717399e-05
1658420234000,2.2355222235964113e-05
1658420235000,2.525809374545112e-05
1658420236000,2.9703648434621553e-05
1658420237000,2.846115323445416e-05
1658420238000,2.6022315199666338e-05
1658420239000,2.502172014243201e-05
1658420240000,2.43869520799316e-05
1658420241000,2.3974878558808574e-05
1658420242000,2.3522025644027964e-05
1658420243000,2.0855221277239007e-05
1658420244000,2.0520182616996046e-05
1658420245000,2.234294176114708e-05
1658420246000,2.4668326406044386e-05
1658420247000,2.1838232672977266e-05
1658420248000,1.8186259022582136e-05
1658420249000,2.038484381984263e-05
1658420250000,2.2022218203480184e-05
1658420251000,2.057773084418647e-05
1658420252000,2.05596983055286e-05
1658420253000,1.8049972639518398e-05
1658420254000,1.620212225086973e-05
1658420255000,1.9040065705752292e-05
1658420256000,1.8748174673751324e-05
1658420257000,1.888034278687679e-05
1658420258000,2.104143765918604e-05
1658420259000,1.939721756724495e-05
1658420260000,1.8722481395178743e-05
1658420261000,2.0484264359980445e-05
1658420262000,2.2005373392006235e-05
1658420263000,2.5585305000145165e-05
1658420264000,2.6483365561675298e-05
1658420265000,3.074477033003247e-05
1658420266000,3.3709807294978105e-05
1658420267000,3.620523289372455e-05
1658420268000,3.581938431940707e-05
1658420269000,2.555048067638564e-05
1658420270000,1.806897592993247e-05
1658420271000,1.8582661719377073e-05
1658420272000,2.218602177321879e-05
1658420273000,2.4423160144206598e-05
1658420274000,2.5958863686188494e-05
1658420275000,2.508569263544449e-05
1658420276000,2.3339803893709848e-05
1658420277000,2.1087399080967884e-05
1658420278000,1.7850800723341738e-05
1658420279000,1.414731139143705e-05
1658420280000,9.429345667896508e-06
1658420281000,9.309757709705141e-06
1658420282000,9.655126954632894e-06
1658420283000,9.601763037479599e-06
1658420284000,9.900896498767456e-06
1658420285000,1.1973747283119457e-05
1658420286000,1.4178062929134121e-05
1658420287000,1.515471536764029e-05
1658420288000,1.5547709551406632e-05
1658420289000,1.5868698307068302e-05
1658420290000,1.6149135883201237e-05
1658420291000,1.4678586913503962e-05
1658420292000,1.1237293448064186e-05
1658420293000,1.0321552784367744e-05
1658420294000,1.1171439414915743e-05
1658420295000,1.0465683567044528e-05
1658420296000,1.6781797594021222e-05
1658420297000,1.593644213362794e-05
1658420298000,1.541911656209781e-05
1658420299000,1.547476942926463e-05
1658420300000,1.4989834720562964e-05
1658420301000,1.5022108668179128e-05
1658420302000,1.4604668277189884e-05
1658420303000,1.4559090436049837e-05
1658420304000,1.2755764382566843e-05
1658420305000,1.3034623333351766e-05
1658420306000,1.2683536524386007e-05
1658420307000,8.290743535984457e-06
1658420308000,6.900972993314237e-06
1658420309000,6.619599985872252e-06
1658420310000,5.757633555665986e-06
1658420311000,5.703109378756602e-06
1658420312000,6.145572548974957e-06
1658420313000,6.199456183913774e-06
1658420314000,6.761460861996987e-06
1658420315000,6.346358535937644e-06
1658420316000,1.623240707432149e-05
1658420317000,1.779190210265768e-05
1658420318000,1.9380533516007307e-05
1658420319000,2.0430701253726422e-05
1658420320000,2.3555512908142107e-05
1658420321000,2.6147629297144294e-05
1658420322000,2.339794636586636e-05
1658420323000,2.242264135485837e-05
1658420324000,2.2850427584979762e-05
1658420325000,2.1955401774121536e-05
1658420326000,1.7939048069544417e-05
1658420327000,1.7123522699570084e-05
1658420328000,1.6064758954406412e-05
1658420329000,2.1517926938682373e-05
1658420330000,2.569768726315053e-05
1658420331000,2.8839835043620344e-05
1658420332000,2.9226796344167784e-05
1658420333000,2.9464706194052716e-05
1658420334000,2.9996986041894818e-05
1658420335000,2.9248636867735637e-05
1658420336000,1.8907656741941104e-05
1658420337000,1.6925057846355156e-05
1658420338000,1.5498659558733075e-05
1658420339000,9.053379929353294e-06
1658420340000,7.227987386047477e-06
1658420341000,4.690542587801943e-06
1658420342000,4.781248739207296e-06
1658420343000,5.015895648549101e-06
1658420344000,6.559990044791476e-06
1658420345000,7.135060680127292e-06
1658420346000,1.4694733975531102e-05
1658420347000,1.6186889427885787e-05
1658420348000,1.6405019997624897e-05
1658420349000,1.5774864971955415e-05
1658420350000,1.8998072735852924e-05
1658420351000,1.7812665460080905e-05
1658420352000,1.9073183587957284e-05
1658420353000,2.374091006380178e-05
1658420354000,2.2360850180381075e-05
1658420355000,2.2859340007478467e-05
1658420356000,1.8674832663237935e-05
1658420357000,1.6512637607876728e-05
1658420358000,1.4919845862273329e-05
1658420359000,1.3083046272684897e-05
1658420360000,1.0703508628150232e-05
1658420361000,9.794016225986512e-06
1658420362000,8.33360437851959e-06
1658420363000,8.445630532252078e-06
1658420364000,8.992264811839762e-06
1658420365000,9.55657903261805e-06
1658420366000,9.34737665942709e-06
1658420367000,8.38862876920761e-06
1658420368000,9.361918657704475e-06
1658420369000,1.1598706824468043e-05
1658420370000,1.233734370909088e-05
1658420371000,1.3436321007707965e-05
1658420372000,1.3626027606700642e-05
1658420373000,1.6028577445441255e-05
1658420374000,1.7725116293401447e-05
1658420375000,1.7700719807019853e-05
1658420376000,1.700234305681005e-05
1658420377000,1.416903666450179e-05
1658420378000,1.1041834995366427e-05
1658420379000,8.168513727014532e-06
1658420380000,9.828719786365403e-06
1658420381000,1.022285022225535e-05
1658420382000,1.027338956144868e-05
1658420383000,1.1130925388304412e-05
1658420384000,1.1407405170921785e-05
1658420385000,1.0553630126103967e-05
1658420386000,9.995012606713865e-06
1658420387000,9.829466977038762e-06
1658420388000,9.623347130467885e-06
1658420389000,9.242530768141942e-06
1658420390000,6.923691212064489e-06
1658420391000,7.649181995946506e-06
1658420392000,8.302081438592052e-06
1658420393000,9.367808169682711e-06
1658420394000,1.0521343104104464e-05
1658420395000,1.66438562186477e-05
1658420396000,2.2104100330075262e-05
1658420397000,2.2302294584863272e-05
1658420398000,2.1405448324973404e-05
1658420399000,2.0713584817647186e-05
1658420400000,1.9703701371846066e-05
1658420401000,1.564596892293373e-05
1658420402000,1.3896640296531899e-05
1658420403000,1.3765649146470452e-05
1658420404000,1.4200561711420822e-05
1658420405000,1.5235405635745813e-05
1658420406000,1.7321445971633035e-05
1658420407000,1.5039325172789546e-05
1658420408000,1.0230028660495615e-05
1658420409000,8.876905224614042e-06
1658420410000,8.694702894153728e-06
1658420411000,9.081850031793893e-06
1658420412000,8.253550372414601e-06
1658420413000,7.858332420414642e-06
1658420414000,8.324846775127717e-06
1658420415000,8.589249478945391e-06
1658420416000,9.620806481546356e-06
1658420417000,7.862310349517443e-06
1658420418000,6.067170150342397e-06
1658420419000,6.3418075004308565e-06
1658420420000,6.996654470339534e-06
1658420421000,1.0450782656410907e-05
1658420422000,1.2074882018007522e-05
1658420423000,1.256149228339361e-05
1658420424000,1.2313451739869074e-05
1658420425000,1.2350419910771309e-05
1658420426000,1.2211730819703408e-05
1658420427000,1.1670669597465416e-05
1658420428000,1.0202335772890132e-05
1658420429000,7.780222101949166e-06
1658420430000,5.58468366608281e-06
1658420431000,3.4829422083329152e-06
1658420432000,3.229203477956402e-06
1658420433000,3.361701661703075e-06
1658420434000,3.5683024492286905e-06
1658420435000,3.739429546515419e-06
1658420436000,3.823255674242825e-06
1658420437000,3.969886648256819e-06
1658420438000,4.767577573397933e-06
1658420439000,4.810368846304783e-06
1658420440000,5.346435728595398e-06
1658420441000,5.573990940071574e-06
1658420442000,5.972882829812833e-06
1658420443000,6.57779887321811e-06
1658420444000,1.102674648908492e-05
1658420445000,1.1068394678951862e-05
1658420446000,1.1034819696815218e-05
1658420447000,1.1035952244642867e-05
1658420448000,1.0678044335325245e-05
1658420449000,1.028288698721195e-05
1658420450000,1.041766661866902e-05
1658420451000,1.0357907862626804e-05
1658420452000,8.135093583642698e-06
1658420453000,5.785713633468563e-06
1658420454000,6.082711155395223e-06
1658420455000,5.621341563083535e-06
1658420456000,1.3481839637081806e-05
1658420457000,1.415364608947001e-05
1658420458000,1.468500298897863e-05
1658420459000,1.5700236219730258e-05
1658420460000,1.5823184720181e-05
1658420461000,1.69170313711703e-05
1658420462000,1.6224089323599118e-05
1658420463000,1.4320256703916945e-05
1658420464000,1.3425214353026744e-05
1658420465000,1.277376375938081e-05
1658420466000,1.4789325134400624e-05
1658420467000,1.6173145789201826e-05
1658420468000,1.6851981341904922e-05
1658420469000,1.8248835747952037e-05
1658420470000,1.7935966349457848e-05
1658420471000,1.5806237868498445e-05
1658420472000,1.3858690013449827e-05
1658420473000,9.54675315841829e-06
1658420474000,7.144831076457146e-06
1658420475000,6.8152350534510954e-06
1658420476000,6.559367814236623e-06
1658420477000,6.606494981548402e-06
1658420478000,6.659850558942759e-06
1658420479000,6.5314615205301116e-06
1658420480000,6.990376154008029e-06
1658420481000,8.717861519171706e-06
1658420482000,1.0063879148523019e-05
1658420483000,1.1320470268121499e-05
1658420484000,1.0002594819055571e-05
1658420485000,9.886069744848802e-06
1658420486000,7.70767695377129e-06
1658420487000,7.0402569123093954e-06
1658420488000,6.521199403996105e-06
1658420489000,5.130527658008313e-06
1658420490000,4.313254764870307e-06
1658420491000,8.623447834626754e-06
1658420492000,9.374248941111081e-06
1658420493000,9.593950997771168e-06
1658420494000,1.0135702311904403e-05
1658420495000,9.985322561974711e-06
1658420496000,9.101227524321327e-06
1658420497000,9.642728982099095e-06
1658420498000,1.0726764449092981e-05
1658420499000,1.1557577346619482e-05
1658420500000,1.2483277703482787e-05
1658420501000,1.4286502954422407e-05
1658420502000,1.4714020524656087e-05
1658420503000,1.4410583976908586e-05
1658420504000,1.1041686218478438e-05
1658420505000,9.51355897498105e-06
1658420506000,7.432946876683011e-06
1658420507000,5.105099491325595e-06
1658420508000,5.051038897894989e-06
1658420509000,5.31585585061509e-06
1658420510000,5.780148234350274e-06
1658420511000,5.8320644525381664e-06
1658420512000,5.951599655684812e-06
1658420513000,6.0508691732250675e-06
1658420514000,6.346646102736791e-06
1658420515000,6.539283005209656e-06
1658420516000,6.5698028647082834e-06
1658420517000,6.476350808377399e-06
1658420518000,5.126026048622156e-06
1658420519000,1.8836677410764988e-06
1658420520000,6.23114398420708e-06
1658420521000,7.487558551212847e-06
1658420522000,7.835035237753972e-06
1658420523000,7.682049784327606e-06
1658420524000,7.782973030092117e-06
1658420525000,7.819065019410634e-06
1658420526000,7.329347768790305e-06
1658420527000,7.643208688322351e-06
1658420528000,7.706789253100697e-06
1658420529000,7.676046118928518e-06
1658420530000,7.980334145281331e-06
1658420531000,8.269738292628796e-06
1658420532000,7.454025757938203e-06
1658420533000,9.041725179096896e-06
1658420534000,1.4121128885175692e-05
1658420535000,1.4642694536992285e-05
1658420536000,1.5115701408328359e-05
1658420537000,1.3706607667472011e-05
1658420538000,1.3500909740458597e-05
1658420539000,1.3170963155321511e-05
1658420540000,1.2840612425122079e-05
1658420541000,1.237778981155003e-05
1658420542000,1.1961569753259672e-05
1658420543000,8.983956772487882e-06
1658420544000,5.090889879313158e-06
1658420545000,3.825891678510621e-06
1658420546000,2.714659278801973e-06
1658420547000,6.410254131053839e-06
1658420548000,7.039841972658081e-06
1658420549000,7.645259969418528e-06
1658420550000,7.480890242535131e-06
1658420551000,7.344896187148883e-06
1658420552000,6.637926330732066e-06
1658420553000,7.715581361879777e-06
1658420554000,7.705217087816773e-06
1658420555000,7.909789167948654e-06
1658420556000,8.04502945105121e-06
1658420557000,8.554128315808907e-06
1658420558000,8.32168811580105e-06
1658420559000,7.1255072230414e-06
1658420560000,7.057742443238021e-06
1658420561000,7.557850704165502e-06
1658420562000,9.635900888734783e-06
1658420563000,1.1769602614633246e-05
1658420564000,1.6696730697122865e-05
1658420565000,1.7589652153421933e-05
1658420566000,1.6633091790547505e-05
1658420567000,1.6116597456401924e-05
1658420568000,1.5554701972799195e-05
1658420569000,1.471812941013006e-05
1658420570000,1.4082756933224446e-05
1658420571000,1.4119644376920546e-05
1658420572000,1.3464306108401273e-05
1658420573000,1.3945828617662937e-05
1658420574000,1.4733353692690754e-05
1658420575000,1.4730919862656523e-05
1658420576000,1.5286173224085577e-05
1658420577000,1.5828667260969133e-05
1658420578000,1.3445387136114067e-05
1658420579000,1.0352415177145737e-05
1658420580000,1.0307642795517409e-05
1658420581000,1.6498369468900536e-05
1658420582000,1.7049556697752223e-05
1658420583000,1.827652146839219e-05
1658420584000,1.857395314781475e-05
1658420585000,1.9920076008046803e-05
1658420586000,1.8859465032413686e-05
1658420587000,1.8851535361543677e-05
1658420588000,1.6661024686067218e-05
1658420589000,1.3454608462860493e-05
1658420590000,1.1305188582632523e-05
1658420591000,1.0581510636337782e-05
1658420592000,1.0628612312590277e-05
1658420593000,1.0278843710635149e-05
1658420594000,1.1170367031094028e-05
1658420595000,1.1928766722964539e-05
1658420596000,1.1749946032005863e-05
1658420597000,1.114330189321454e-05
1658420598000,1.0401709261248793e-05
1658420599000,9.230022245780304e-06
1658420600000,9.410161335686174e-06
1658420601000,1.0545022522498121e-05
1658420602000,1.2397173320864148e-05
1658420603000,1.3228082527431005e-05
1658420604000,1.323715310110971e-05
1658420605000,1.2840154407848513e-05
1658420606000,9.288746738512779e-06
1658420607000,7.513847170761869e-06
1658420608000,6.964910813420332e-06
1658420609000,6.564441159420311e-06
1658420610000,6.5141728783573085e-06
1658420611000,7.082400722919793e-06
1658420612000,7.2940842564054914e-06
1658420613000,7.600719510389859e-06
1658420614000,7.837099739391245e-06
1658420615000,7.808676285442801e-06
1658420616000,8.402349729027568e-06
1658420617000,8.68185199725729e-06
1658420618000,8.121579844562934e-06
1658420619000,6.259963702583019e-06
1658420620000,7.183922389258966e-06
1658420621000,8.01078877093581e-06
1658420622000,8.873899579665568e-06
1658420623000,1.0724524795939684e-05
1658420624000,1.4982198581390067e-05
1658420625000,1.8167952126112474e-05
1658420626000,1.798340185690459e-05
1658420627000,1.7279206800496397e-05
1658420628000,1.6808027545219136e-05
1658420629000,1.643050532742566e-05
1658420630000,1.316977241676478e-05
1658420631000,1.0340980178699554e-05
1658420632000,8.93697379399471e-06
1658420633000,7.773124710442209e-06
1658420634000,7.431370022862087e-06
1658420635000,8.070587029456575e-06
1658420636000,8.025108526614077e-06
1658420637000,7.548818472849368e-06
1658420638000,7.199849848285293e-06
1658420639000,5.262791055795745e-06
1658420640000,3.801684642687389e-06
1658420641000,3.125123997541741e-06
1658420642000,3.4365680554898795e-06
1658420643000,3.989182904671538e-06
1658420644000,4.157336492517539e-06
1658420645000,4.431523440083002e-06
1658420646000,6.409243325074071e-06
1658420647000,6.609568821035939e-06
1658420648000,6.227169955922132e-06
1658420649000,8.373677849406514e-06
1658420650000,9.031253127770789e-06
1658420651000,9.838598715842347e-06
1658420652000,1.4622669551383773e-05
1658420653000,1.4890563930678059e-05
1658420654000,1.516189485372999e-05
1658420655000,1.5087795784430141e-05
1658420656000,1.4311417146228483e-05
1658420657000,1.2341544696276694e-05
1658420658000,9.71335013877017e-06
1658420659000,8.159834514592113e-06
1658420660000,7.425044577793615e-06
1658420661000,1.1031679954243162e-05
1658420662000,1.1661513405261542e-05
1658420663000,1.227105635801074e-05
1658420664000,1.3175945094449207e-05
1658420665000,1.366797192829307e-05
1658420666000,1.472944896004708e-05
1658420667000,1.5980111720142516e-05
1658420668000,1.6273690984945265e-05
1658420669000,1.6318439685382265e-05
1658420670000,1.3471776094780217e-05
1658420671000,1.0198638253328496e-05
1658420672000,1.0706382907331875e-05
1658420673000,9.766005657409148e-06
1658420674000,1.017004189106932e-05
1658420675000,9.548624168999749e-06
1658420676000,8.726560441711129e-06
1658420677000,7.558043625005073e-06
1658420678000,6.339384072462915e-06
1658420679000,5.316772228309713e-06
1658420680000,6.4024967737528905e-06
1658420681000,6.586317900137534e-06
1658420682000,7.989910196043338e-06
1658420683000,9.174528477754419e-06
1658420684000,1.0036370491313007e-05
1658420685000,1.341561525383267e-05
1658420686000,1.5550116416351706e-05
1658420687000,1.5671021996390125e-05
1658420688000,1.578131415767299e-05
1658420689000,1.4724783582218742e-05
1658420690000,1.0166783978250798e-05
1658420691000,6.1065538563057e-06
1658420692000,7.141071205300992e-06
1658420693000,8.139410298050292e-06
1658420694000,8.463901805274094e-06
1658420695000,9.687462968988252e-06
1658420696000,9.493368107594047e-06
1658420697000,9.36901323998195e-06
1658420698000,9.447985133190206e-06
1658420699000,8.817885349723207e-06
1658420700000,8.323428794002753e-06
1658420701000,7.745854626115646e-06
1658420702000,5.863305059648567e-06
1658420703000,5.004487781900999e-06
1658420704000,4.372842116861755e-06
1658420705000,2.3335714164272854e-06
1658420706000,2.3968516765113283e-06
1658420707000,9.162456945815591e-07
1658420708000,2.99971063419115e-06
1658420709000,2.9837715331394514e-06
1658420710000,2.9478805945948576e-06
1658420711000,2.9837974280103886e-06
1658420712000,2.983797428010388e-06
1658420713000,3.013358991219091e-06
1658420714000,3.041722795113892e-06
1658420715000,3.221897397087337e-06
1658420716000,3.3395125018462654e-06
1658420717000,3.4679484809687867e-06
1658420718000,3.19948220662667e-06
1658420719000,4.999999999976732e-07
1658420720000,1.8157054798123464e-06
1658420721000,1.9561157657195398e-06
1658420722000,7.756572258179238e-06
1658420723000,8.866471732751607e-06
1658420724000,9.30508954057137e-06
1658420725000,9.683288080654945e-06
1658420726000,1.0013209925867334e-05
1658420727000,1.4132684055789378e-05
1658420728000,1.4433011853160305e-05
1658420729000,1.4206879636083078e-05
1658420730000,1.3305308559119497e-05
1658420731000,1.2546195630287038e-05
1658420732000,8.693353464786506e-06
1658420733000,5.82777918285363e-06
1658420734000,3.7960194037474955e-06
1658420735000,2.8974232912040747e-06
1658420736000,2.6223399220315474e-06
1658420737000,2.1854156736594116e-06
1658420738000,2.3885592769518083e-06
1658420739000,4.302970550162434e-06
1658420740000,6.707177192778759e-06
1658420741000,6.390760595396111e-06
1658420742000,6.357349688489842e-06
1658420743000,6.270852722249782e-06
1658420744000,6.287112037954434e-06
1658420745000,6.29778062624771e-06
1658420746000,5.96866819315767e-06
1658420747000,5.446170216879538e-06
1658420748000,4.755227477802955e-06
1658420749000,5.0986593243150076e-06
1658420750000,6.305046843799192e-06
1658420751000,3.979243018466144e-06
1658420752000,6.800162831350187e-06
1658420753000,6.780737058884575e-06
1658420754000,6.801542026401192e-06
1658420755000,6.821479229256121e-06
1658420756000,6.62306434569406e-06
1658420757000,6.646877648663206e-06
1658420758000,6.85035005808945e-06
